ID,Title,Alternative Title (en),Media Type,Status,Premiered Season,Genres,User Score,Number of Ratings,Number of Members,Studios,Rating
45,Rurouni Kenshin: Meiji Kenkaku Romantan,Rurouni Kenshin,tv,finished_airing,Winter 1996,"Action, Comedy, Historical, Romance, Samurai, Shounen",8.28,241010,505849,"Gallop, Studio Deen",pg_13
996,Bishoujo Senshi Sailor Moon: Sailor Stars,Sailor Moon Sailor Stars,tv,finished_airing,Spring 1996,"Adventure, Comedy, Drama, Mahou Shoujo, Romance, Shoujo",7.95,58510,116775,Toei Animation,pg_13
106,Hana yori Dango,Hana Yori Dango,tv,finished_airing,Fall 1996,"Drama, Love Polygon, Romance, School, Shoujo",7.58,26086,64017,Toei Animation,pg_13
225,Dragon Ball GT,Dragon Ball GT,tv,finished_airing,Winter 1996,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen",6.5,433918,646907,Toei Animation,pg_13
1521,Black Jack the Movie,Black Jack: The Movie,movie,finished_airing,Fall 1996,"Award Winning, Drama, Medical, Shounen",7.33,7383,14380,Tezuka Productions,r
3010,Kaiketsu Zorro,The Magnificent Zorro,tv,finished_airing,Spring 1996,"Adventure, Historical",7.24,6087,12891,Ashi Productions,pg_13
2705,Bakusou Kyoudai Let's & Go,N/A,tv,finished_airing,Winter 1996,"Adventure, Kids, Racing",6.86,6694,12120,Xebec,g
2012,Jigoku Sensei Nube,Hell Teacher Nube,tv,finished_airing,Spring 1996,"Comedy, Horror, School, Shounen, Supernatural",7.53,7019,22512,Toei Animation,pg_13
573,Saber Marionette J,Saber Marionette J,tv,finished_airing,Fall 1996,"Action, Adventure, Comedy, Drama, Harem, Martial Arts, Mecha, Romance, Sci-Fi",7.33,15012,34692,Studio Junio,pg_13
218,Kidou Senkan Nadesico,Martian Successor Nadesico,tv,finished_airing,Fall 1996,"Action, Comedy, Mecha, Military, Parody, Romance, Sci-Fi, Space",7.49,20679,56534,Xebec,pg_13
1372,Taiho Shichau zo (TV),You're Under Arrest (1996),tv,finished_airing,Fall 1996,"Action, Adult Cast, Comedy, Detective, Seinen, Workplace",7.53,10561,39167,Studio Deen,pg_13
92,Kidou Shinseiki Gundam X,After War Gundam X,tv,finished_airing,Spring 1996,"Action, Adventure, Drama, Mecha, Sci-Fi, Space",7.33,16767,37903,Sunrise,pg_13
2829,Ie Naki Ko Remy,Sans Famille,tv,finished_airing,Fall 1996,"Adventure, Drama, Historical",7.9,9301,21706,Nippon Animation,g
3010,Kaiketsu Zorro,The Magnificent Zorro,tv,finished_airing,Spring 1996,"Adventure, Historical",7.24,6087,12891,Ashi Productions,pg_13
3545,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,N/A,tv,finished_airing,Summer 1996,"Adult Cast, Comedy, Detective, Gag Humor, Shounen",7.78,7387,19956,Gallop,pg_13
2471,Doraemon (1979),Doraemon,tv,finished_airing,Spring 1979,"Adventure, Anthropomorphic, Comedy, Fantasy, Kids, Sci-Fi, Shounen",7.86,39342,66089,Shin-Ei Animation,pg
106,Hana yori Dango,Hana Yori Dango,tv,finished_airing,Fall 1996,"Drama, Love Polygon, Romance, School, Shoujo",7.58,26086,64017,Toei Animation,pg_13
218,Kidou Senkan Nadesico,Martian Successor Nadesico,tv,finished_airing,Fall 1996,"Action, Comedy, Mecha, Military, Parody, Romance, Sci-Fi, Space",7.49,20679,56534,Xebec,pg_13
1486,Kodomo no Omocha (TV),Kodocha,tv,finished_airing,Spring 1996,"Comedy, Drama, Love Polygon, Romance, Shoujo, Showbiz",8.05,28300,71707,Gallop,pg_13
966,Crayon Shin-chan,Shin Chan,tv,currently_airing,Spring 1992,"Comedy, Ecchi, School, Seinen",7.8,41799,87017,Shin-Ei Animation,g
45,Rurouni Kenshin: Meiji Kenkaku Romantan,Rurouni Kenshin,tv,finished_airing,Winter 1996,"Action, Comedy, Historical, Romance, Samurai, Shounen",8.28,241010,505849,"Gallop, Studio Deen",pg_13
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163068,357650,TMS Entertainment,pg_13
31,Shinseiki Evangelion Movie: Shi to Shinsei,Neon Genesis Evangelion: Death & Rebirth,movie,finished_airing,Winter 1997,"Action, Drama, Mecha, Psychological, Sci-Fi, Suspense",7.48,148675,268085,"Gainax, Production I.G, Tatsunoko Production",r
996,Bishoujo Senshi Sailor Moon: Sailor Stars,Sailor Moon Sailor Stars,tv,finished_airing,Spring 1996,"Adventure, Comedy, Drama, Mahou Shoujo, Romance, Shoujo",7.95,58510,116775,Toei Animation,pg_13
2012,Jigoku Sensei Nube,Hell Teacher Nube,tv,finished_airing,Spring 1996,"Comedy, Horror, School, Shounen, Supernatural",7.53,7019,22512,Toei Animation,pg_13
1372,Taiho Shichau zo (TV),You're Under Arrest (1996),tv,finished_airing,Fall 1996,"Action, Adult Cast, Comedy, Detective, Seinen, Workplace",7.53,10561,39167,Studio Deen,pg_13
573,Saber Marionette J,Saber Marionette J,tv,finished_airing,Fall 1996,"Action, Adventure, Comedy, Drama, Harem, Martial Arts, Mecha, Romance, Sci-Fi",7.33,15012,34692,Studio Junio,pg_13
1485,Akachan to Boku,Baby and Me,tv,finished_airing,Summer 1996,"Childcare, Comedy, Drama, Shoujo",7.82,8980,24061,Pierrot,g
890,Yuusha-Ou GaoGaiGar,King of Braves GaoGaiGar,tv,finished_airing,Winter 1997,"Action, Adventure, Mecha, Sci-Fi, Super Power",7.82,6937,23198,Sunrise,pg_13
2623,Flanders no Inu (Movie),The Dog of Flanders,movie,finished_airing,Winter 1997,"Drama, Historical, Pets, Visual Arts",7.8,6255,23144,Nippon Animation,g
225,Dragon Ball GT,Dragon Ball GT,tv,finished_airing,Winter 1996,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen",6.5,433918,646907,Toei Animation,pg_13
2076,Kindaichi Shounen no Jikenbo,The File of Young Kindaichi,tv,finished_airing,Spring 1997,"Mystery, Shounen",7.94,8289,32725,Toei Animation,r
527,Pokemon,Pokémon,tv,finished_airing,Spring 1997,"Action, Adventure, Comedy, Fantasy, Kids",7.4,407862,647194,OLM,pg
890,Yuusha-Ou GaoGaiGar,King of Braves GaoGaiGar,tv,finished_airing,Winter 1997,"Action, Adventure, Mecha, Sci-Fi, Super Power",7.82,6937,23198,Sunrise,pg_13
2471,Doraemon (1979),Doraemon,tv,finished_airing,Spring 1979,"Adventure, Anthropomorphic, Comedy, Fantasy, Kids, Sci-Fi, Shounen",7.86,39342,66089,Shin-Ei Animation,pg
1172,Slayers Try,N/A,tv,finished_airing,Spring 1997,"Action, Adventure, Comedy, Fantasy",7.8,30610,56595,E&G Films,pg_13
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163068,357650,TMS Entertainment,pg_13
1486,Kodomo no Omocha (TV),Kodocha,tv,finished_airing,Spring 1996,"Comedy, Drama, Love Polygon, Romance, Shoujo, Showbiz",8.05,28300,71707,Gallop,pg_13
440,Shoujo Kakumei Utena,Revolutionary Girl Utena,tv,finished_airing,Spring 1997,"Award Winning, Drama, Fantasy, Mahou Shoujo, Mystery, Psychological, School, Suspense",8.22,66883,229019,J.C.Staff,pg_13
45,Rurouni Kenshin: Meiji Kenkaku Romantan,Rurouni Kenshin,tv,finished_airing,Winter 1996,"Action, Comedy, Historical, Romance, Samurai, Shounen",8.28,241010,505849,"Gallop, Studio Deen",pg_13
966,Crayon Shin-chan,Shin Chan,tv,currently_airing,Spring 1992,"Comedy, Ecchi, School, Seinen",7.8,41799,87017,Shin-Ei Animation,g
779,Meitantei Conan Movie 01: Tokei Jikake no Matenrou,Case Closed Movie 01: The Time Bombed Skyscraper,movie,finished_airing,Spring 1997,"Adventure, Comedy, Detective, Mystery, Shounen",7.86,46304,74428,TMS Entertainment,pg_13
1372,Taiho Shichau zo (TV),You're Under Arrest (1996),tv,finished_airing,Fall 1996,"Action, Adult Cast, Comedy, Detective, Seinen, Workplace",7.53,10561,39167,Studio Deen,pg_13
110,Chuuka Ichiban!,N/A,tv,finished_airing,Spring 1997,"Action, Comedy, Drama, Gourmet, Shounen",7.59,8537,20709,Nippon Animation,pg_13
106,Hana yori Dango,Hana Yori Dango,tv,finished_airing,Fall 1996,"Drama, Love Polygon, Romance, School, Shoujo",7.58,26086,64017,Toei Animation,pg_13
3545,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,N/A,tv,finished_airing,Summer 1996,"Adult Cast, Comedy, Detective, Gag Humor, Shounen",7.78,7387,19956,Gallop,pg_13
1844,Clamp Gakuen Tanteidan,CLAMP School Detectives,tv,finished_airing,Spring 1997,"Action, Comedy, Detective, Mystery, School, Shoujo",6.83,5544,15449,Pierrot,g
2012,Jigoku Sensei Nube,Hell Teacher Nube,tv,finished_airing,Spring 1996,"Comedy, Horror, School, Shounen, Supernatural",7.53,7019,22512,Toei Animation,pg_13
538,Shin Tenchi Muyou!,Tenchi in Tokyo,tv,finished_airing,Spring 1997,"Comedy, Harem, Romance, Sci-Fi",6.86,18529,38353,AIC,pg_13
225,Dragon Ball GT,Dragon Ball GT,tv,finished_airing,Winter 1996,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen",6.5,433918,646907,Toei Animation,pg_13
1372,Taiho Shichau zo (TV),You're Under Arrest (1996),tv,finished_airing,Fall 1996,"Action, Adult Cast, Comedy, Detective, Seinen, Workplace",7.53,10561,39167,Studio Deen,pg_13
1172,Slayers Try,N/A,tv,finished_airing,Spring 1997,"Action, Adventure, Comedy, Fantasy",7.8,30610,56595,E&G Films,pg_13
106,Hana yori Dango,Hana Yori Dango,tv,finished_airing,Fall 1996,"Drama, Love Polygon, Romance, School, Shoujo",7.58,26086,64017,Toei Animation,pg_13
2076,Kindaichi Shounen no Jikenbo,The File of Young Kindaichi,tv,finished_airing,Spring 1997,"Mystery, Shounen",7.94,8289,32725,Toei Animation,r
890,Yuusha-Ou GaoGaiGar,King of Braves GaoGaiGar,tv,finished_airing,Winter 1997,"Action, Adventure, Mecha, Sci-Fi, Super Power",7.82,6937,23198,Sunrise,pg_13
3545,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,N/A,tv,finished_airing,Summer 1996,"Adult Cast, Comedy, Detective, Gag Humor, Shounen",7.78,7387,19956,Gallop,pg_13
110,Chuuka Ichiban!,N/A,tv,finished_airing,Spring 1997,"Action, Comedy, Drama, Gourmet, Shounen",7.59,8537,20709,Nippon Animation,pg_13
1486,Kodomo no Omocha (TV),Kodocha,tv,finished_airing,Spring 1996,"Comedy, Drama, Love Polygon, Romance, Shoujo, Showbiz",8.05,28300,71707,Gallop,pg_13
2471,Doraemon (1979),Doraemon,tv,finished_airing,Spring 1979,"Adventure, Anthropomorphic, Comedy, Fantasy, Kids, Sci-Fi, Shounen",7.86,39342,66089,Shin-Ei Animation,pg
164,Mononoke Hime,Princess Mononoke,movie,finished_airing,Summer 1997,"Action, Adventure, Award Winning, Fantasy",8.66,835109,1294348,Studio Ghibli,pg_13
32,"Shinseiki Evangelion Movie: Air/Magokoro wo, Kimi ni",Neon Genesis Evangelion: The End of Evangelion,movie,finished_airing,Summer 1997,"Action, Avant Garde, Drama, Mecha, Psychological, Sci-Fi, Suspense",8.55,642995,963495,"Gainax, Production I.G",r+
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163068,357650,TMS Entertainment,pg_13
527,Pokemon,Pokémon,tv,finished_airing,Spring 1997,"Action, Adventure, Comedy, Fantasy, Kids",7.4,407862,647194,OLM,pg
45,Rurouni Kenshin: Meiji Kenkaku Romantan,Rurouni Kenshin,tv,finished_airing,Winter 1996,"Action, Comedy, Historical, Romance, Samurai, Shounen",8.28,241010,505849,"Gallop, Studio Deen",pg_13
966,Crayon Shin-chan,Shin Chan,tv,currently_airing,Spring 1992,"Comedy, Ecchi, School, Seinen",7.8,41799,87017,Shin-Ei Animation,g
440,Shoujo Kakumei Utena,Revolutionary Girl Utena,tv,finished_airing,Spring 1997,"Award Winning, Drama, Fantasy, Mahou Shoujo, Mystery, Psychological, School, Suspense",8.22,66883,229019,J.C.Staff,pg_13
1101,Tenchi Muyou! Manatsu no Eve,Tenchi the Movie 2: Daughter of Darkness,movie,finished_airing,Summer 1997,"Action, Comedy, Sci-Fi, Space",7.09,8377,16336,AIC,r+
238,Rekka no Honoo,Flame of Recca,tv,finished_airing,Summer 1997,"Action, Adventure, Martial Arts, Shounen, Super Power",7.34,28878,69209,Pierrot,pg_13
225,Dragon Ball GT,Dragon Ball GT,tv,finished_airing,Winter 1996,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen",6.5,433918,646907,Toei Animation,pg_13
538,Shin Tenchi Muyou!,Tenchi in Tokyo,tv,finished_airing,Spring 1997,"Comedy, Harem, Romance, Sci-Fi",6.86,18529,38353,AIC,pg_13
868,Slayers Great,Slayers Great,movie,finished_airing,Summer 1997,"Adventure, Comedy, Fantasy",7.31,10285,21160,J.C.Staff,pg_13
1844,Clamp Gakuen Tanteidan,CLAMP School Detectives,tv,finished_airing,Spring 1997,"Action, Comedy, Detective, Mystery, School, Shoujo",6.83,5544,15449,Pierrot,g
890,Yuusha-Ou GaoGaiGar,King of Braves GaoGaiGar,tv,finished_airing,Winter 1997,"Action, Adventure, Mecha, Sci-Fi, Super Power",7.82,6937,23198,Sunrise,pg_13
3545,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,N/A,tv,finished_airing,Summer 1996,"Adult Cast, Comedy, Detective, Gag Humor, Shounen",7.78,7387,19956,Gallop,pg_13
33,Kenpuu Denki Berserk,Berserk,tv,finished_airing,Fall 1997,"Action, Adventure, Drama, Fantasy, Gore, Horror, Military, Seinen",8.59,372238,693818,OLM,r+
110,Chuuka Ichiban!,N/A,tv,finished_airing,Spring 1997,"Action, Comedy, Drama, Gourmet, Shounen",7.59,8537,20709,Nippon Animation,pg_13
46,Rurouni Kenshin: Meiji Kenkaku Romantan - Ishinshishi e no Chinkonka,Samurai X: The Motion Picture,movie,finished_airing,Fall 1997,"Drama, Historical, Samurai, Shounen",7.55,28074,53693,Gallop,r
2076,Kindaichi Shounen no Jikenbo,The File of Young Kindaichi,tv,finished_airing,Spring 1997,"Mystery, Shounen",7.94,8289,32725,Toei Animation,r
2471,Doraemon (1979),Doraemon,tv,finished_airing,Spring 1979,"Adventure, Anthropomorphic, Comedy, Fantasy, Kids, Sci-Fi, Shounen",7.86,39342,66089,Shin-Ei Animation,pg
45,Rurouni Kenshin: Meiji Kenkaku Romantan,Rurouni Kenshin,tv,finished_airing,Winter 1996,"Action, Comedy, Historical, Romance, Samurai, Shounen",8.28,241010,505849,"Gallop, Studio Deen",pg_13
527,Pokemon,Pokémon,tv,finished_airing,Spring 1997,"Action, Adventure, Comedy, Fantasy, Kids",7.4,407862,647194,OLM,pg
440,Shoujo Kakumei Utena,Revolutionary Girl Utena,tv,finished_airing,Spring 1997,"Award Winning, Drama, Fantasy, Mahou Shoujo, Mystery, Psychological, School, Suspense",8.22,66883,229019,J.C.Staff,pg_13
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163068,357650,TMS Entertainment,pg_13
238,Rekka no Honoo,Flame of Recca,tv,finished_airing,Summer 1997,"Action, Adventure, Martial Arts, Shounen, Super Power",7.34,28878,69209,Pierrot,pg_13
966,Crayon Shin-chan,Shin Chan,tv,currently_airing,Spring 1992,"Comedy, Ecchi, School, Seinen",7.8,41799,87017,Shin-Ei Animation,g
1486,Kodomo no Omocha (TV),Kodocha,tv,finished_airing,Spring 1996,"Comedy, Drama, Love Polygon, Romance, Shoujo, Showbiz",8.05,28300,71707,Gallop,pg_13
690,Kyuuketsuhime Miyu (TV),Vampire Princess Miyu,tv,finished_airing,Fall 1997,"Action, Drama, Horror, Mythology, Shoujo, Supernatural, Vampire",7.13,12917,42527,AIC,r
1046,Elf wo Karu Mono-tachi II,Those Who Hunt Elves II,tv,finished_airing,Fall 1997,"Adventure, Comedy, Fantasy, Isekai, Shounen",6.97,7329,14434,Group TAC,pg_13
225,Dragon Ball GT,Dragon Ball GT,tv,finished_airing,Winter 1996,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen",6.5,433918,646907,Toei Animation,pg_13
3312,Dr. Slump,N/A,tv,finished_airing,Fall 1997,"Comedy, Gag Humor, Sci-Fi, Shounen",6.98,8009,19160,Toei Animation,pg_13
1978,Onkyou Seimeitai Noiseman,Noiseman Sound Insect,movie,finished_airing,Fall 1997,"Action, Fantasy, Sci-Fi",6.46,5204,11370,Studio 4°C,g
437,Perfect Blue,Perfect Blue,movie,finished_airing,Winter 1998,"Adult Cast, Avant Garde, Award Winning, Drama, Horror, Psychological, Showbiz, Suspense",8.55,398534,742885,Madhouse,r+
1486,Kodomo no Omocha (TV),Kodocha,tv,finished_airing,Spring 1996,"Comedy, Drama, Love Polygon, Romance, Shoujo, Showbiz",8.05,28300,71707,Gallop,pg_13
45,Rurouni Kenshin: Meiji Kenkaku Romantan,Rurouni Kenshin,tv,finished_airing,Winter 1996,"Action, Comedy, Historical, Romance, Samurai, Shounen",8.28,241010,505849,"Gallop, Studio Deen",pg_13
33,Kenpuu Denki Berserk,Berserk,tv,finished_airing,Fall 1997,"Action, Adventure, Drama, Fantasy, Gore, Horror, Military, Seinen",8.59,372238,693818,OLM,r+
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163068,357650,TMS Entertainment,pg_13
966,Crayon Shin-chan,Shin Chan,tv,currently_airing,Spring 1992,"Comedy, Ecchi, School, Seinen",7.8,41799,87017,Shin-Ei Animation,g
3545,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,N/A,tv,finished_airing,Summer 1996,"Adult Cast, Comedy, Detective, Gag Humor, Shounen",7.78,7387,19956,Gallop,pg_13
2076,Kindaichi Shounen no Jikenbo,The File of Young Kindaichi,tv,finished_airing,Spring 1997,"Mystery, Shounen",7.94,8289,32725,Toei Animation,r
110,Chuuka Ichiban!,N/A,tv,finished_airing,Spring 1997,"Action, Comedy, Drama, Gourmet, Shounen",7.59,8537,20709,Nippon Animation,pg_13
3312,Dr. Slump,N/A,tv,finished_airing,Fall 1997,"Comedy, Gag Humor, Sci-Fi, Shounen",6.98,8009,19160,Toei Animation,pg_13
690,Kyuuketsuhime Miyu (TV),Vampire Princess Miyu,tv,finished_airing,Fall 1997,"Action, Drama, Horror, Mythology, Shoujo, Supernatural, Vampire",7.13,12917,42527,AIC,r
400,Seihou Bukyou Outlaw Star,Outlaw Star,tv,finished_airing,Winter 1998,"Action, Adventure, Comedy, Sci-Fi, Seinen, Space",7.83,64509,161241,Sunrise,r+
238,Rekka no Honoo,Flame of Recca,tv,finished_airing,Summer 1997,"Action, Adventure, Martial Arts, Shounen, Super Power",7.34,28878,69209,Pierrot,pg_13
527,Pokemon,Pokémon,tv,finished_airing,Spring 1997,"Action, Adventure, Comedy, Fantasy, Kids",7.4,407862,647194,OLM,pg
2471,Doraemon (1979),Doraemon,tv,finished_airing,Spring 1979,"Adventure, Anthropomorphic, Comedy, Fantasy, Kids, Sci-Fi, Shounen",7.86,39342,66089,Shin-Ei Animation,pg
115,Ijigen no Sekai El-Hazard,El Hazard: The Alternative World,tv,finished_airing,Winter 1998,"Adventure, Comedy, Fantasy, Isekai",6.78,5397,12492,AIC,pg_13
185,Initial D First Stage,Initial D First Stage,tv,finished_airing,Spring 1998,"Action, Drama, Racing, Seinen",8.35,200795,402028,"Gallop, Studio Comet",pg_13
1,Cowboy Bebop,Cowboy Bebop,tv,finished_airing,Spring 1998,"Action, Adult Cast, Award Winning, Sci-Fi, Space",8.75,993187,1923159,Sunrise,r
232,Cardcaptor Sakura,Cardcaptor Sakura,tv,finished_airing,Spring 1998,"Adventure, Comedy, Drama, Mahou Shoujo, Romance, School, Shoujo",8.17,224743,449545,Madhouse,pg
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163068,357650,TMS Entertainment,pg_13
45,Rurouni Kenshin: Meiji Kenkaku Romantan,Rurouni Kenshin,tv,finished_airing,Winter 1996,"Action, Comedy, Historical, Romance, Samurai, Shounen",8.28,241010,505849,"Gallop, Studio Deen",pg_13
6,Trigun,Trigun,tv,finished_airing,Spring 1998,"Action, Adult Cast, Adventure, Sci-Fi, Shounen",8.22,381544,784858,Madhouse,pg_13
2076,Kindaichi Shounen no Jikenbo,The File of Young Kindaichi,tv,finished_airing,Spring 1997,"Mystery, Shounen",7.94,8289,32725,Toei Animation,r
303,Aa! Megami-sama!: Chichaitte Koto wa Benri da ne,Oh! My Goddess: The Adventures of Mini-Goddess,tv,finished_airing,Spring 1998,"Comedy, Supernatural",6.88,10458,23004,OLM,g
110,Chuuka Ichiban!,N/A,tv,finished_airing,Spring 1997,"Action, Comedy, Drama, Gourmet, Shounen",7.59,8537,20709,Nippon Animation,pg_13
3545,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,N/A,tv,finished_airing,Summer 1996,"Adult Cast, Comedy, Detective, Gag Humor, Shounen",7.78,7387,19956,Gallop,pg_13
447,Weiß Kreuz,Knight Hunters,tv,finished_airing,Spring 1998,"Action, Drama",6.68,7768,19718,"Plum, Magic Bus",pg_13
3312,Dr. Slump,N/A,tv,finished_airing,Fall 1997,"Comedy, Gag Humor, Sci-Fi, Shounen",6.98,8009,19160,Toei Animation,pg_13
400,Seihou Bukyou Outlaw Star,Outlaw Star,tv,finished_airing,Winter 1998,"Action, Adventure, Comedy, Sci-Fi, Seinen, Space",7.83,64509,161241,Sunrise,r+
550,Yu☆Gi☆Oh!,N/A,tv,finished_airing,Spring 1998,"Action, Comedy, Fantasy, Shounen, Strategy Game",7.24,145203,253491,Toei Animation,pg_13
527,Pokemon,Pokémon,tv,finished_airing,Spring 1997,"Action, Adventure, Comedy, Fantasy, Kids",7.4,407862,647194,OLM,pg
966,Crayon Shin-chan,Shin Chan,tv,currently_airing,Spring 1992,"Comedy, Ecchi, School, Seinen",7.8,41799,87017,Shin-Ei Animation,g
238,Rekka no Honoo,Flame of Recca,tv,finished_airing,Summer 1997,"Action, Adventure, Martial Arts, Shounen, Super Power",7.34,28878,69209,Pierrot,pg_13
780,Meitantei Conan Movie 02: 14-banme no Target,Case Closed Movie 02: The Fourteenth Target,movie,finished_airing,Spring 1998,"Adventure, Comedy, Detective, Mystery, Shounen",7.88,40432,66088,TMS Entertainment,pg_13
2471,Doraemon (1979),Doraemon,tv,finished_airing,Spring 1979,"Adventure, Anthropomorphic, Comedy, Fantasy, Kids, Sci-Fi, Shounen",7.86,39342,66089,Shin-Ei Animation,pg
206,Lodoss-tou Senki: Eiyuu Kishi Den,Record of Lodoss War: Chronicles of the Heroic Knight,tv,finished_airing,Spring 1998,"Action, Adventure, Drama, Fantasy, Romance",7.11,12182,36044,AIC,pg_13
1184,Lost Universe,N/A,tv,finished_airing,Spring 1998,"Adventure, Comedy, Drama, Sci-Fi, Space",6.99,7261,18178,E&G Films,pg_13
1517,Silent Möbius,N/A,tv,finished_airing,Spring 1998,"Action, Comedy, Drama, Fantasy, Horror, Romance, Sci-Fi",6.77,5227,16683,Radix,pg_13
1,Cowboy Bebop,Cowboy Bebop,tv,finished_airing,Spring 1998,"Action, Adult Cast, Award Winning, Sci-Fi, Space",8.75,993187,1923159,Sunrise,r
678,Shadow Skill: Eigi,N/A,tv,finished_airing,Summer 1998,"Action, Adventure, Drama, Fantasy, Martial Arts, Shounen, Super Power",7.07,5203,15706,Studio Deen,pg_13
1184,Lost Universe,N/A,tv,finished_airing,Spring 1998,"Adventure, Comedy, Drama, Sci-Fi, Space",6.99,7261,18178,E&G Films,pg_13
